Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
74445,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),410,Rockaways,2006,133.1,,
74446,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),501,Port Richmond,2006,138.3,,
74447,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2006,94.4,,
74448,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),503,Willowbrook,2006,36.4,,
74449,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2006,36.9,,
74450,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2007,78.2,,
74451,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2007,137,,
74452,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2007,214.9,,
74453,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2007,164.1,,
74454,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2007,351.5,,
74455,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2007,323.3,,
74456,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2007,359.8,,
74457,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),201,Greenpoint,2007,80.4,,
74458,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2007,117.3,,
74459,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2007,216.5,,
74460,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),204,East New York,2007,191.2,,
74461,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),205,Sunset Park,2007,88.4,,
74462,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),206,Borough Park,2007,29.8,,
74463,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2007,110.3,,
74464,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2007,88.2,,
74465,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2007,30.1,,
74466,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2007,54.6,,
74467,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2007,270.1,,
74468,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),301,Washington Heights,2007,125.5,,
74469,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2007,338.4,,
74470,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),303,East Harlem,2007,374.9,,
74471,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),304,Upper West Side,2007,64.6,,
74472,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),305,Upper East Side,2007,23.2,,
74473,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2007,61.4,,
74474,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2007,52.3,,
74475,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2007,21.5,,
74476,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2007,92,,
74477,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2007,51.1,,
74478,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2007,66,,
74479,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2007,41.6,,
74480,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2007,32.6,,
74481,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2007,22.6,,
74482,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2007,40.3,,
74483,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2007,49,,
74484,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2007,64.1,,
74485,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2007,86.2,,
74486,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2007,62.8,,
74487,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),410,Rockaways,2007,130.3,,
74488,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),501,Port Richmond,2007,143,,
74489,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2007,97.3,,
74490,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),503,Willowbrook,2007,37.9,,
74491,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2007,38,,
74492,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2008,81.7,,
74493,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2008,148.6,,
74494,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2008,205.5,,
74495,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2008,165.6,,
74496,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2008,333.4,,
74497,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2008,324.3,,
74498,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2008,366.6,,
74499,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),201,Greenpoint,2008,83.7,,
74500,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2008,113.2,,
74501,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2008,215.2,,
74502,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),204,East New York,2008,196.4,,
74503,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),205,Sunset Park,2008,91.2,,
74504,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),206,Borough Park,2008,31.3,,
74505,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2008,117.1,,
74506,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2008,88.6,,
74507,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2008,25.2,,
74508,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2008,51.1,,
74509,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2008,267.8,,
74510,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),301,Washington Heights,2008,121,,
74511,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2008,340.1,,
74512,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),303,East Harlem,2008,400.3,,
74513,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),304,Upper West Side,2008,72.5,,
74514,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),305,Upper East Side,2008,27.8,,
74515,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2008,72.2,,
74516,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2008,53,,
74517,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2008,24.3,,
74518,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2008,94.1,,
74519,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2008,63.4,,
74520,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2008,69.8,,
74521,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2008,42.1,,
74522,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2008,29.3,,
74523,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2008,20.2,,
74524,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2008,42.9,,
74525,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2008,46,,
74526,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2008,64.9,,
74527,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2008,86.1,,
74528,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2008,67.2,,
74529,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),410,Rockaways,2008,140.9,,
74530,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),501,Port Richmond,2008,155.8,,
74531,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2008,111.3,,
74532,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),503,Willowbrook,2008,41.2,,
74533,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2008,35.8,,
101372,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2010,77.2,,
101373,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2010,90.5,,
101374,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2010,173.6,,
101375,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2010,144.3,,
101376,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2010,310.3,,
101377,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2010,295.8,,
101378,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2010,307.7,,
101379,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),201,Greenpoint,2010,77.4,,
101380,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2010,100,,
101381,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2010,224.8,,
101382,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),204,East New York,2010,200.4,,
101383,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),205,Sunset Park,2010,94.6,,
101384,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),206,Borough Park,2010,32.7,,
101385,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2010,133.1,,
101386,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2010,99.6,,
101387,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2010,29.2,,
101388,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2010,54.5,,
101389,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2010,266.8,,
101390,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),301,Washington Heights,2010,102.8,,
101391,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2010,290,,
101392,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),303,East Harlem,2010,320.1,,
101393,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),304,Upper West Side,2010,62.2,,
101394,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),305,Upper East Side,2010,22.8,,
101395,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2010,63.2,,
101396,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2010,56.3,,
101397,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2010,17.9,,
101398,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2010,91.6,,
101399,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2010,69.7,,
101400,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2010,73.4,,
101401,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2010,38.1,,
101402,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2010,25.7,,
101403,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2010,19.6,,
101404,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2010,42.4,,
101405,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2010,45.7,,
101406,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2010,72.9,,
101407,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2010,108.3,,
101408,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2010,76.6,,
101409,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),410,Rockaways,2010,131.2,,
101410,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),501,Port Richmond,2010,143.4,,
101411,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2010,116.1,,
101412,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),503,Willowbrook,2010,49.3,,
101413,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2010,38.4,,
155619,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2011,69,,
155621,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2011,92,,
155623,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2011,165.2,,
155625,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2011,140.5,,
155627,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2011,292.7,,
155629,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2011,273.7,,
155631,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2011,292.2,,
155633,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),201,Greenpoint,2011,81.8,,
155635,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2011,104.7,,
155637,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2011,222.4,,
155639,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),204,East New York,2011,208.9,,
155641,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),205,Sunset Park,2011,89.4,,
155643,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),206,Borough Park,2011,36.5,,
155645,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2011,145.9,,
155647,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2011,111.6,,
155649,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2011,28.3,,
155651,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2011,57.8,,
155653,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2011,257,,
155655,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),301,Washington Heights,2011,111.2,,
155657,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2011,292.3,,
155659,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),303,East Harlem,2011,330.4,,
155661,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),304,Upper West Side,2011,56.5,,
155663,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),305,Upper East Side,2011,26.1,,
155665,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2011,62.1,,
155667,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2011,55.6,,
155669,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2011,21.1,,
155671,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2011,113.7,,
155673,457,3,28,2047,11,Asthma Emergency Department Visits (Youths and Adults),Age-Adjusted Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2011,56.5,,
