Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
209455,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2009-13,38.15,,
209456,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2009-13,24.02,,
209457,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2009-13,17.1,,
209458,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2009-13,20.88,,
209459,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2009-13,24.79,,
209460,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2009-13,46.91,,
209461,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2009-13,35.3,,
209462,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2009-13,37.06,,
209463,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2009-13,45.22,,
209464,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2009-13,5.49,,
209465,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2009-13,2.47,,
209466,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2009-13,12.1,,
209467,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2009-13,1.64,,
209468,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2009-13,5.01,,
209469,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2009-13,20.13,,
209470,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2009-13,4.26,,
209471,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2009-13,17.88,,
209472,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2009-13,23,,
209473,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2009-13,10.6,,
209474,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2009-13,8.41,,
209475,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2009-13,16.61,,
209476,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2009-13,20.13,,
209477,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2009-13,16.6,,
209478,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2009-13,25.05,,
209479,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2009-13,10.33,,
209480,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2009-13,28.7,,
209481,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2009-13,36.13,,
209482,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2009-13,25.21,,
209483,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2009-13,17.27,,
209484,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2009-13,7.32,,
394086,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2010-14,20.91,,
394087,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2010-14,22.31,,
394088,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2010-14,43.06,,
394089,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2010-14,34.25,,
394090,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2010-14,53.77,,
394091,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2010-14,47.97,,
394092,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2010-14,55.18,,
394093,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2010-14,48.23,,
394094,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2010-14,19.92,,
394095,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2010-14,37.41,,
394096,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2010-14,47.21,,
394097,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2010-14,44.03,,
394098,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2010-14,39.36,,
394099,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2010-14,23.76,,
394100,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2010-14,19.48,,
394101,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2010-14,21.15,,
394102,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2010-14,26.88,,
394103,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2010-14,43.52,,
394104,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2010-14,31.33,,
394105,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2010-14,39.34,,
394106,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2010-14,44.78,,
394107,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2010-14,5.16,,
394108,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2010-14,3.03,,
394109,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2010-14,11.38,,
394110,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2010-14,1.39,,
394111,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2010-14,3.3,,
394112,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2010-14,20.24,,
394113,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2010-14,4.13,,
394114,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2010-14,20.62,,
394115,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2010-14,24.76,,
394116,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2010-14,12.49,,
394117,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2010-14,7.03,,
394118,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2010-14,16.81,,
394119,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2010-14,20.3,,
394120,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2010-14,19.55,,
394121,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2010-14,24.06,,
394122,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2010-14,11.2,,
394123,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2010-14,28.6,,
394124,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2010-14,38.47,,
394125,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2010-14,28.02,,
394126,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2010-14,9.62,,
394127,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2010-14,9.32,,
373114,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2011-15,20.5,,
373115,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2011-15,21.42,,
373116,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2011-15,43.33,,
373117,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2011-15,33.51,,
373118,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2011-15,53.67,,
373119,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2011-15,47.4,,
373120,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2011-15,54.53,,
373121,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2011-15,46.48,,
373122,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2011-15,18.68,,
373123,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2011-15,37.21,,
373124,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2011-15,40.84,,
373125,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2011-15,45.41,,
373126,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2011-15,39.73,,
373127,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2011-15,23.28,,
373128,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2011-15,19.16,,
373129,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2011-15,19.26,,
373130,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2011-15,26.55,,
373131,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2011-15,45.01,,
373132,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2011-15,30.09,,
373133,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2011-15,40.77,,
373134,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2011-15,44.26,,
373135,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2011-15,5.82,,
373136,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2011-15,2.65,,
373137,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2011-15,9.11,,
373138,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2011-15,2.98,,
373139,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2011-15,1.06,,
373140,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2011-15,28.81,,
373141,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2011-15,2.69,,
373142,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2011-15,20.21,,
373143,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2011-15,23.62,,
373144,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2011-15,12.93,,
373145,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2011-15,8,,
373146,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2011-15,14.29,,
373147,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2011-15,17.14,,
373148,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2011-15,20.67,,
373149,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2011-15,23.18,,
373150,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2011-15,9.73,,
373151,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2011-15,24.78,,
373152,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2011-15,36.14,,
373153,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2011-15,27.15,,
373154,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2011-15,9.88,,
373155,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2011-15,8.3,,
509853,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2012-16,18.73,,
509854,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2012-16,24.64,,
509855,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2012-16,44.28,,
509856,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2012-16,33.39,,
509857,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2012-16,53.16,,
509858,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2012-16,47.53,,
509859,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2012-16,53.09,,
509860,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2012-16,42.78,,
509861,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2012-16,17.39,,
509862,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2012-16,36.29,,
509863,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2012-16,40.6,,
509864,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2012-16,45.62,,
509865,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2012-16,39.79,,
509866,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2012-16,23.12,,
509867,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2012-16,18.08,,
509868,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2012-16,18.79,,
509869,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2012-16,25.29,,
509870,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2012-16,44.05,,
509871,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2012-16,28.83,,
509872,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2012-16,42.29,,
509873,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2012-16,46.11,,
509874,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2012-16,6.38,,
509875,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2012-16,3,,
509876,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2012-16,8.14,,
509877,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2012-16,3.68,,
509878,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2012-16,2.16,,
509879,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2012-16,23.17,,
509880,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2012-16,1.9,,
509881,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2012-16,17.18,,
509882,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2012-16,22.83,,
509883,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2012-16,14.93,,
509884,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2012-16,7.07,,
509885,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2012-16,13.98,,
509886,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2012-16,19.58,,
509887,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2012-16,19.96,,
509888,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2012-16,21.55,,
509889,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2012-16,10,,
509890,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2012-16,23.33,,
509891,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2012-16,32.33,,
509892,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2012-16,26.85,,
509893,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2012-16,7.39,,
509894,755,3,5,2176,109,Children under 5 years old in Poverty,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2012-16,7.52,,
339163,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2009-13,2,,
339164,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2009-13,2,,
339165,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2009-13,3,,
339166,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2009-13,2,,
339167,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2009-13,3,,
339168,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2009-13,3,,
339169,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2009-13,3,,
339170,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),201,Greenpoint,2009-13,3,,
339171,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2009-13,2,,
339172,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2009-13,3,,
339173,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),204,East New York,2009-13,3,,
339174,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),205,Sunset Park,2009-13,3,,
339175,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),206,Borough Park,2009-13,3,,
339176,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2009-13,2,,
339177,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2009-13,1,,
339178,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2009-13,2,,
339179,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2009-13,2,,
339180,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2009-13,3,,
339181,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),301,Washington Heights,2009-13,3,,
339182,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2009-13,3,,
339183,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),303,East Harlem,2009-13,3,,
339184,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),304,Upper West Side,2009-13,1,,
339185,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),305,Upper East Side,2009-13,1,,
339186,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2009-13,1,,
339187,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2009-13,1,,
339188,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2009-13,1,,
339189,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2009-13,2,,
339190,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2009-13,1,,
339191,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2009-13,2,,
339192,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),402,West Queens,2009-13,2,,
339193,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2009-13,1,,
339194,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2009-13,1,,
339195,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2009-13,1,,
339196,869,3,222,2176,109,Children under 5 years old in Poverty,Rank,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2009-13,2,,
